"brand","model","fuel_type","drop_percent"
audi,a5 2.0t premium plus,gasoline,26.199036848183738
audi,a5 2.0t premium plus,gasoline,18.284630973393476
audi,a5 2.0t premium plus,gasoline,30.27390991697719
audi,a5 2.0t premium plus,gasoline,23.950229892571528
audi,a5 2.0t prestige,gasoline,23.485205242916567
audi,a5 2.0t premium plus,gasoline,32.52707502560415
audi,a5 2.0t prestige,gasoline,33.44517698767758
audi,a5 2.0t premium plus,gasoline,32.452986424353355
audi,a5 2.0t premium,gasoline,47.639493967828415
audi,a5 2.0t premium plus,gasoline,23.841276067202717
audi,a5 2.0t premium plus,gasoline,41.40899086966943
audi,a5 2.0t prestige,gasoline,45.846087434267325
audi,a5 2.0t premium plus,gasoline,37.02468893682857
audi,a5 2.0t prestige,gasoline,18.799544776705122
audi,a5 2.0t premium plus,gasoline,23.73885947135604
audi,a5 2.0t premium plus,gasoline,6.870628227757076
audi,a5 2.0t prestige,gasoline,30.755042775292363
audi,a5 2.0t premium plus,gasoline,36.81113943910571
audi,a5 2.0t premium plus,gasoline,34.63860016125166
audi,a5 2.0t prestige,gasoline,39.17471156110196
audi,a5 2.0t premium plus,gasoline,39.09481161883594
audi,a5 2.0t premium plus,gasoline,30.291342529036196
audi,a5 2.0t premium plus,gasoline,41.27606720271949
audi,a5 2.0t prestige,gasoline,38.009182952672475
audi,a5 2.0t premium plus,gasoline,27.682987949706916
audi,a5 2.0t prestige,gasoline,36.23341966878581
audi,a5 2.0t premium plus,gasoline,27.10989082826698
audi,a5 2.0t premium plus,gasoline,36.73922991436229
audi,a5 2.0t premium plus,gasoline,21.771153385195355
audi,a5 2.0t premium plus,gasoline,23.926260050990393
audi,a5 2.0t prestige,gasoline,53.39455301781649
audi,a5 2.0t premium,gasoline,16.23031166219839
audi,a5 2.0t premium plus,gasoline,17.19945087272014
audi,a5 2.0t premium plus,gasoline,38.98803686997451
audi,a5 2.0t prestige,gasoline,41.1447296130602
audi,a5 2.0t premium,gasoline,39.62382707774799
audi,a5 2.0t premium,gasoline,39.269855898123325
audi,a5 2.0t prestige,gasoline,30.029040106742016
audi,a5 2.0t premium plus,gasoline,30.280447146499313
audi,a5 2.0t premium,gasoline,48.688840482573724
audi,a5 2.0t premium,gasoline,32.97796581769437
audi,a5 2.0t premium plus,gasoline,17.046915517203807
audi,a5 2.0t prestige,gasoline,31.335844910132643
audi,a5 2.0t premium plus,gasoline,26.793924734697434
audi,a5 2.0t prestige,gasoline,47.17447610077702
audi,a5 2.0t premium plus,gasoline,23.751933930400295
audi,a5 2.0t prestige,gasoline,37.230201711011695
audi,a5 2.0t premium plus,gasoline,30.857902420953998
audi,a5 2.0t premium plus,gasoline,47.11163408947288
audi,a5 2.0t premium,gasoline,39.269855898123325
audi,a5 2.0t premium plus,gasoline,39.637401669172604
audi,a5 2.0t premium plus,gasoline,56.42936523501341
audi,a5 2.0t premium,gasoline,41.904741957104555
audi,a5 2.0t premium,gasoline,46.590147453083105
audi,a5 2.0t prestige,gasoline,41.185935169923866
audi,a5 2.0t prestige,gasoline,25.439525939879132
audi,a5 2.0t premium,gasoline,37.37432975871314
audi,a5 2.0t premium plus,gasoline,32.91495064391711
audi,a5 2.0t prestige,gasoline,21.16788321167883
audi,a5 2.0t premium,gasoline,38.02153150134048
audi,a5 2.0t premium plus,gasoline,52.06249591423154
audi,a5 2.0t premium plus,gasoline,37.78736571441023
audi,a5 2.0t premium plus,gasoline,43.346189884726854
audi,a5 2.0t premium plus,gasoline,28.094833409601012
audi,a5 2.0t premium,gasoline,29.26441018766756
audi,a5 2.0t prestige,gasoline,36.26677654815163
audi,a5 2.0t premium,gasoline,47.64787198391421
audi,a5 2.0t premium plus,gasoline,31.35909001765052
audi,a5 2.0t premium plus,gasoline,23.906648362424004
audi,tt rs 2.5t,gasoline,38.77755102040816
audi,tt rs 2.5t,gasoline,35.73775510204082
audi,tt rs 2.5t,gasoline,39.28673469387755
audi,tt rs 2.5t,gasoline,44.25918367346939
audi,tt rs 2.5t,gasoline,35.7234693877551
audi,tt rs 2.5t,gasoline,36.22959183673469
audi,tt rs 2.5t,gasoline,38.78061224489796
audi,tt rs 2.5t,gasoline,38.78061224489796
audi,tt rs 2.5t,gasoline,34.78469387755102
audi,tt 2.0t,gasoline,24.427350751217293
audi,tt 2.0t,gasoline,24.21894242246263
audi,tt 2.0t,gasoline,31.79553248327997
audi,tt 2.0t,gasoline,24.2359940129971
audi,tt 2.0t,gasoline,22.33000511547716
audi,tt 2.0t,gasoline,24.217047801292132
audi,tts 2.0t quattro,gasoline,30.84273828157179
audi,tts 2.0t quattro,gasoline,32.44913090040365
audi,tts 2.0t quattro,gasoline,35.40489331905429
audi,tts 2.0t quattro,gasoline,33.274569569157265
audi,tts 2.0t quattro,gasoline,34.20710107916632
audi,tts 2.0t quattro,gasoline,29.172089957986653
audi,tts 2.0t quattro,gasoline,40.724936156190786
audi,q3 2.0t premium,gasoline,39.43966084735498
audi,q3 2.0t premium,gasoline,28.909603180872633
audi,q3 2.0t premium,gasoline,28.91750269900203
audi,q3 2.0t premium,gasoline,28.909603180872633
audi,q3 2.0t premium,gasoline,36.95131263659584
audi,q3 2.0t premium,gasoline,41.356610580087946
audi,q3 2.0t premium,gasoline,49.98288437738631
audi,q3 2.0t premium,gasoline,38.125707665165756
audi,q3 2.0t premium,gasoline,45.29057060852622
audi,q3 2.0t premium,gasoline,25.36271954077468
audi,q3 2.0t premium,gasoline,42.60736761724201
audi,q3 2.0t premium,gasoline,21.00481870605893
audi,q3 2.0t premium,gasoline,29.23611659688759
audi,q3 2.0t premium,gasoline,31.669168180740975
audi,q3 2.0t premium,gasoline,40.761513547673594
audi,q3 2.0t premium,gasoline,38.91039313268557
audi,q3 2.0t premium,gasoline,42.0833662479922
audi,q3 2.0t premium,gasoline,25.752429101824788
audi,q3 2.0t premium,gasoline,34.19701398214709
audi,q3 premium,gasoline,48.89814238974664
audi,q3 2.0t premium,gasoline,38.09410959264818
audi,q3 2.0t premium,gasoline,28.91750269900203
audi,q3 2.0t premium,gasoline,50.283066066303284
audi,q3 2.0t premium,gasoline,35.76375174447692
audi,q3 2.0t premium,gasoline,43.926587144850835
audi,q3 2.0t premium,gasoline,46.03312531268926
audi,q3 2.0t premium,gasoline,44.70337309424125
audi,q3 2.0t premium,gasoline,34.17331542775891
audi,q3 2.0t premium,gasoline,53.78518577033468
audi,q3 2.0t premium,gasoline,42.0938989388314
audi,q3 2.0t premium,gasoline,30.484240461331858
audi,q3 2.0t premium,gasoline,36.80912131026674
audi,q3 2.0t premium,gasoline,30.281486162677414
audi,q3 2.0t premium,gasoline,26.30012902546278
audi,q3 2.0t premium,gasoline,51.818205756115546
audi,q3 2.0t premium,gasoline,52.62395660531374
audi,q3 2.0t premium,gasoline,39.702978118334784
audi,q3 2.0t premium,gasoline,33.51502225030939
audi,q3 2.0t premium,gasoline,42.0833662479922
audi,q3 2.0t premium,gasoline,31.54540906338047
audi,q3 2.0t premium,gasoline,36.80385496484714
audi,q3 2.0t premium,gasoline,47.47083761223899
audi,q3 2.0t premium,gasoline,46.93630355214999
audi,q3 2.0t premium,gasoline,43.916054454011636
audi,q3 2.0t premium,gasoline,38.30739658214182
audi,q3 2.0t premium,gasoline,44.72970482133923
audi,q3 2.0t premium,gasoline,36.83018669194513
audi,q3 2.0t premium,gasoline,34.1759486004687
audi,q3 2.0t premium,gasoline,28.983332016746978
audi,q3 2.0t premium,gasoline,42.0938989388314
audi,q3 2.0t premium,gasoline,49.996050240935304
audi,q3 2.0t premium,gasoline,31.540142717960872
audi,q3 2.0t premium,gasoline,37.09087079021513
audi,q3 2.0t premium,gasoline,50.75967032677673
audi,q3 2.0t premium,gasoline,26.271164125654998
audi,q3 2.0t premium,gasoline,34.69994996971851
audi,q3 2.0t premium,gasoline,41.219685599178455
audi,q3 2.0t premium,gasoline,34.1838481185981
audi,q3 2.0t premium,gasoline,43.64747083761224
audi,q3 2.0t premium,gasoline,29.902309292466494
audi,q3 2.0t premium,gasoline,50.233035784817126
audi,q3 2.0t premium,gasoline,43.39205308476183
audi,q3 2.0t premium,gasoline,47.286515522553124
audi,q3 2.0t premium,gasoline,48.99281143850225
audi,q3 2.0t premium,gasoline,46.03312531268926
audi,q3 2.0t premium,gasoline,10.506359112094161
audi,q3 2.0t premium,gasoline,24.58330041867446
audi,q3 2.0t premium,gasoline,41.17492166311189
audi,q3 2.0t premium,gasoline,40.02422518893014
audi,q3 2.0t premium,gasoline,41.41190720699371
audi,q3 2.0t premium,gasoline,31.542775890670672
audi,q3 2.0t premium,gasoline,38.78663401532506
audi,q3 2.0t premium,gasoline,49.97235168654712
audi,q3 2.0t premium,gasoline,28.904336835453037
audi,q3 2.0t premium,gasoline,52.866208494615165
audi,q3 2.0t premium,gasoline,42.07546672986281
audi,q3 2.0t premium,gasoline,36.81702082839614
audi,q3 2.0t premium,gasoline,28.909603180872633
audi,q3 2.0t premium,gasoline,43.386786739342234
audi,q3 2.0t premium,gasoline,55.28082786949996
audi,q3 2.0t premium,gasoline,39.45019353819417
audi,q3 2.0t premium,gasoline,44.62437791294731
audi,q3 2.0t premium,gasoline,34.26021012718225
audi,q3 2.0t premium,gasoline,26.56607946915238
audi,q3 2.0t premium,gasoline,44.76393606656661
audi,q3 2.0t premium,gasoline,41.39347499802512
audi,q3 2.0t premium,gasoline,31.542775890670672
audi,q3 2.0t premium,gasoline,31.542775890670672
audi,q3 2.0t premium,gasoline,32.06414408721068
audi,q3 2.0t premium,gasoline,44.71653895779024
audi,q3 2.0t premium,gasoline,26.284329989203993
audi,q3 2.0t premium,gasoline,30.281486162677414
audi,q3 2.0t premium,gasoline,28.909603180872633
audi,q3 2.0t premium,gasoline,47.79471785554414
audi,q3 2.0t premium,gasoline,52.34484029807515
audi,q3 2.0t premium,gasoline,26.271164125654998
audi,q3 2.0t premium,gasoline,31.542775890670672
audi,q3 2.0t premium,gasoline,21.66311188350844
audi,q3 2.0t premium,gasoline,47.87634620954788
audi,q3 2.0t premium,gasoline,47.357611185717666
audi,q3 2.0t premium,gasoline,38.128340837875555
audi,q3 2.0t premium,gasoline,36.835453037364715
audi,q3 2.0t premium,gasoline,47.34971166758828
audi,q3 2.0t premium,gasoline,55.54677831318956
audi,q3 2.0t premium,gasoline,47.33917897674908
audi,q3 2.0t premium,gasoline,37.06717223582695
audi,q3 2.0t premium,gasoline,34.20228032756668
audi,rs 7 4.0t,gasoline,46.82682435405553
audi,rs 7 4.0t,gasoline,47.51078825681841
audi,sq5 3.0t premium plus,gasoline,43.35014741927463
audi,sq5 3.0t premium plus,gasoline,36.0626620723953
audi,sq5 3.0t prestige,gasoline,35.39196631033366
audi,sq5 3.0t prestige,gasoline,45.273728539034664
audi,sq5 3.0t premium plus,gasoline,37.844126318780866
audi,sq5 3.0t premium plus,gasoline,37.837021775425384
audi,sq5 3.0t premium plus,gasoline,40.5882561898334
audi,sq5 3.0t premium plus,gasoline,23.892579304465205
audi,sq5 3.0t premium plus,gasoline,40.854676565663745
audi,sq5 3.0t prestige,gasoline,35.21541950113379
audi,sq5 3.0t prestige,gasoline,55.46647230320699
audi,sq5 3.0t premium plus,gasoline,44.939788995062344
audi,sq5 3.0t premium plus,gasoline,43.34126674008028
audi,sq5 3.0t premium plus,gasoline,50.47955667649462
audi,sq5 3.0t premium plus,gasoline,44.83677311640794
audi,sq5 3.0t premium plus,gasoline,52.657099214947955
audi,sq5 3.0t prestige,gasoline,37.07482993197279
audi,sq5 3.0t premium plus,gasoline,46.360697666157506
audi,sq5 3.0t prestige,gasoline,35.217039196631035
audi,sq5 3.0t premium plus,gasoline,23.6297112003126
audi,sq5 3.0t prestige,gasoline,51.4172335600907
audi,sq5 3.0t premium plus,gasoline,30.734254555788425
audi,sq5 3.0t prestige,gasoline,46.55004859086492
audi,sq5 3.0t premium plus,gasoline,40.499449397889954
audi,sq5 3.0t prestige,gasoline,35.374149659863946
audi,sq5 3.0t prestige,gasoline,40.15225137674117
audi,sq5 3.0t prestige,gasoline,43.555231616456105
audi,sq5 3.0t prestige,gasoline,46.56624554583738
audi,sq5 3.0t premium plus,gasoline,47.742531348797556
audi,sq5 3.0t premium plus,gasoline,44.948669674256685
audi,sq5 3.0t premium plus,gasoline,40.50122553372882
audi,sq5 3.0t premium plus,gasoline,52.046108486377044
audi,sq5 3.0t premium plus,gasoline,50.86142588185144
audi,sq5 3.0t premium plus,gasoline,50.28418173421903
audi,sq5 3.0t prestige,gasoline,50.7175251052802
audi,sq5 3.0t premium plus,gasoline,39.788995062342366
audi,sq5 3.0t prestige,gasoline,31.976028506640752
audi,sq5 3.0t premium plus,gasoline,49.38012859223473
audi,sq5 3.0t premium plus,gasoline,28.9563425810806
audi,sq5 3.0t premium plus,gasoline,35.17104188128308
audi,sq5 3.0t premium plus,gasoline,29.07534368228482
audi,sq5 3.0t prestige,gasoline,49.808875931324906
audi,sq5 3.0t premium plus,gasoline,33.43398103086924
audi,sq5 3.0t premium plus,gasoline,25.610102660651485
audi,sq5 3.0t premium plus,gasoline,36.55642783560087
audi,sq5 3.0t premium plus,gasoline,45.312777521224824
audi,sq5 3.0t prestige,gasoline,38.53255587949466
audi,sq5 3.0t premium plus,gasoline,47.703456360342436
audi,sq5 3.0t prestige,gasoline,44.93197278911565
audi,sq5 3.0t premium plus,gasoline,37.8707683563639
audi,sq5 3.0t prestige,gasoline,49.79753806284419
audi,sq5 3.0t prestige,gasoline,43.41431810819566
audi,sq5 3.0t premium plus,gasoline,57.55035345103193
audi,sq5 3.0t prestige,gasoline,46.22772918691286
audi,sq5 3.0t prestige,gasoline,34.09620991253644
audi,sq5 3.0t premium plus,gasoline,36.183439309438384
audi,sq5 3.0t prestige,gasoline,38.624878522837705
audi,sq5 3.0t prestige,gasoline,48.33171363783609
audi,sq5 3.0t premium plus,gasoline,43.67873254946538
audi,sq5 premium plus,gasoline,40.22387374988531
audi,sq5 3.0t premium plus,gasoline,41.391069589002164
audi,sq5 3.0t premium plus,gasoline,41.39639799651877
audi,sq5 3.0t premium plus,gasoline,28.95811871691947
audi,sq5 3.0t prestige,gasoline,39.26951733074182
audi,sq5 3.0t prestige,gasoline,45.09232264334305
audi,sq5 3.0t prestige,gasoline,52.29996760609006
bmw,"530e xdrive iperformance",gasoline,51.547064305685
bmw,"530e xdrive iperformance",gasoline,47.81919850885368
bmw,"530e xdrive iperformance",gasoline,48.08574091332712
bmw,"430 i",gasoline,46.27266621893889
bmw,"430 i",gasoline,58.17408470195575
bmw,"430 i",gasoline,51.15696928994444
bmw,"430 i xdrive",gasoline,47.18274769298228
bmw,"430 i",gasoline,43.02053442416101
bmw,"430 i xdrive",gasoline,26.65377792836785
bmw,"430 i xdrive",gasoline,42.22390528770455
bmw,"430 i xdrive",gasoline,54.00314910409981
bmw,"430 i",gasoline,50.25337322180842
bmw,"430 i xdrive",gasoline,36.224662667171586
bmw,"430 i",gasoline,47.096892362171076
bmw,"430 i xdrive",gasoline,42.20397424909812
bmw,"430 i",gasoline,30.81588212548589
bmw,"430 i xdrive",gasoline,36.24459370577801
bmw,"430 i xdrive",gasoline,40.625435991469516
bmw,"430 i xdrive",gasoline,34.42688298487234
bmw,"430 i",gasoline,51.161039542503616
bmw,"430 i",gasoline,46.07932922237825
bmw,"430 i",gasoline,51.15696928994444
bmw,"430 i",gasoline,38.95638724382848
bmw,"430 i",gasoline,28.780755845900234
bmw,"430 i",gasoline,50.59730956305839
bmw,"430 i",gasoline,53.21041170604636
bmw,"430 i",gasoline,36.795083134908516
bmw,"430 i xdrive",gasoline,52.185438383194146
bmw,"430 i xdrive",gasoline,46.2101130089889
bmw,"430 i",gasoline,47.18847304475243
bmw,"430 i xdrive",gasoline,44.34058158770654
bmw,"430 i",gasoline,51.56399454586157
bmw,"430 i",gasoline,55.237397480513664
bmw,"430 i",gasoline,33.123715326536015
bmw,"430 i xdrive",gasoline,42.419229466047476
bmw,"430 i xdrive",gasoline,20.4990732067048
bmw,"430 i",gasoline,41.01186478620998
bmw,"430 i",gasoline,43.02053442416101
bmw,"430 i",gasoline,43.026639802999775
bmw,"430 i",gasoline,53.420029712843686
bmw,"430 i xdrive",gasoline,36.222669563310944
bmw,"430 i",gasoline,45.06990658770377
bmw,"430 i xdrive",gasoline,26.29900544117354
bmw,"430 i",gasoline,54.209658709322916
bmw,"430 i",gasoline,47.0928221096119
bmw,"430 i",gasoline,45.38128090848037
bmw,"430 i xdrive",gasoline,56.16168058517529
bmw,"430 i",gasoline,47.08671673077314
bmw,"430 i",gasoline,50.566782668864604
bmw,"430 i xdrive",gasoline,40.501863552109704
bmw,"430 i",gasoline,45.06990658770377
bmw,"430 i xdrive",gasoline,40.21684970003787
bmw,"430 i xdrive",gasoline,32.23845494588723
bmw,"430 i xdrive",gasoline,28.35987483307755
bmw,"430 i",gasoline,49.123878136638375
bmw,"430 i xdrive",gasoline,37.21722838977139
bmw,"430 i",gasoline,55.43276960335389
bmw,"430 i xdrive",gasoline,48.199230661909795
bmw,"430 i",gasoline,43.018499297881434
bmw,"430 i",gasoline,51.15900441622403
bmw,"430 i xdrive",gasoline,35.22412452912921
bmw,"430 i",gasoline,50.38972668254065
bmw,"430 i",gasoline,39.3084640901968
bmw,"430 i",gasoline,39.96377475222337
bmw,"430 i",gasoline,28.790931477298166
bmw,"430 i xdrive",gasoline,24.266039503318517
bmw,"430 i",gasoline,47.08671673077314
bmw,"430 i",gasoline,32.46840466450943
bmw,"430 i xdrive",gasoline,44.1970781097403
bmw,"430 i",gasoline,38.94621161243055
bmw,"430 i",gasoline,46.12003174796996
bmw,"430 i",gasoline,64.40971162260618
bmw,"430 i",gasoline,41.42703054724546
bmw,"430 i xdrive",gasoline,36.224662667171586
bmw,"430 i",gasoline,59.29950953456662
bmw,"430 i",gasoline,47.107067993569004
bmw,"430 i",gasoline,21.13885666605613
bmw,"430 i",gasoline,55.24553798563201
bmw,"430 i",gasoline,47.52426888088406
bmw,"430 i",gasoline,43.026639802999775
bmw,"430 i xdrive",gasoline,34.15382775596436
bmw,"430 i xdrive",gasoline,44.33858848384589
bmw,"430 i",gasoline,41.82184504548508
bmw,"430 i",gasoline,68.45554266642246
bmw,"430 i",gasoline,52.27628874371655
bmw,"430 i",gasoline,45.051590451187494
bmw,"430 i xdrive",gasoline,44.213022940625436
bmw,"430 i",gasoline,45.06176608258542
bmw,"430 i xdrive",gasoline,36.23064197875351
bmw,"430 i",gasoline,38.95638724382848
